text,label
"左圖的相片是2011年的。當時都有人質疑為何「中國警察」會在現場（李克強訪港）出現，而香港警方沒有正面回應。

但無論如何，確認此圖是攝於2011年，而非近日。

還是那一句，任何相片及片段，如果沒有日期時間地點，大家都要小心處理。#kauyimed

全文：
https://t.co/DGZizmlZT7? https://t.co/PiXSrtyODs",0
"上圖是「presslocalhongkong」網站的連結，又「press」又「local」，感覺很「本地新聞」。其實，它會帶您去下圖的兩個網站，「新聞」連編輯姓名都沒有，甚至是「editor editor」。

本傳媒再次呼籲，如發現某些群組或專頁多次分享該網站，請考慮退出。

#kauyimed
全文
https://t.co/4LuSnvpHFo https://t.co/4szPHXxZcD",0
"請各位不要再傳一些沒有出處的「健康資訊」。

圖中在whatsapp流傳的「護士長建議」，請問是哪位護士長？他的背景是什麼？經驗？他的建議有否科學根據？

「帶一陣」的定義是什麼？去過什麼地方又如何判斷相關風險？

#kauyimed
全文
https://t.co/j1xa1FjBGO https://t.co/xPhos7kZpn",0
"上圖，梁振英在12月6日中午質問蘋果日報「為何完全沒有這則新聞」。

下左圖是蘋果日報在12月6日的報紙。

下右圖是蘋果日報在12月5日的網上新聞。

在這個資訊科技發達的時代，很多「傳媒不報」的指控，大家都可自行查證，避免受騙。

#kauyimed
全文
https://t.co/VjZ3rR5RDg https://t.co/e9wSvp4m52",0
"蘋果日報的專題訪問，文字同片段是兩個不同的故事，請記住要看畢兩個版本。

回顧過去，笑中有淚。聽到以下旁白，感觸良多。

「我們已經成功得罪所有陣營的人，被標籤成黨媒、黃媒、維穩專頁都試過。甚至試過在同一天，被不同網友標籤為兩個對立陣營」

https://t.co/8CCHFC1eoM",0
"是時光機還是月光寶盒？

左圖：「喝了蛇血的美国大兵就去武汉参加世界军运会」。

其實，相關片段是2020年3月南華早報的報道片段（右圖），那位「美國大兵」需要時光機才能回去2019年「播毒」。

而標題，的「despite epidemic」也很清楚道出時間。

#kauyimed
全文
https://t.co/82H2QXfn7o https://t.co/ls0qAwh8bs",0
"左圖，假的，郭柏聰今天沒有出席記者會，也沒有接受訪問。原圖是8月拍攝的。

誤傳過的，請向傳給您的網友及自己問責。任何刻意造謠的圖，必須盡快制止散播。

請各群組管理員考慮把多次散播謠言的網民block掉，以免謠言快速散播。

#kauyimed
全文
https://t.co/lkTfofnvft https://t.co/Di6XWK5FDJ",0
"/一直有查證fb訊息真偽的專頁「求驗傳媒」認為，fb及法新社的行動有效減低假新聞散播速度，希望fb可在確認假新聞後通知「中伏」網友，讓他們知道真相，並懲罰散播假訊息的群組。但為免影響言論自由，求驗傳媒亦認為，任何非「百分百確認為假新聞」的資訊，都不應該納入懲罰./

https://t.co/IWlYS0JBxK",0
"左圖：假扮「Jean Miss」專頁，寫了一堆理由吸引網民去購買香水，再連接去一個網站，但該扮上市公司公告（左下）破綻百出。

首先，代號1249的公司並非圖中的「簡小姐」而是「通力電子」（右下），而「董事會會議通知」是不會寫其他無關的內容。

#kauyimed
全文
https://t.co/xJKze1Lk3h https://t.co/JwJNYsEgL0",0
"左上下圖：改圖，謠言「岑敖暉加入邪教法輪功後，每天吸食可卡因，感覺欲仙欲死。」

右上下圖：原圖，來自明報。

任何沒有來源的圖，請小心處理。誤傳過的，請向傳給您的網友及自己問責。

#kauyimed
全文
https://t.co/FOYw3CVCY9 https://t.co/9CW5d00FzI",0
"任何沒有出處的片，都要小心。以下post有3000多個shares，但當中的片段是不正確的。該帖右下角的片段，是把有線電視的前半秒剪走了。

以下是有線新聞的報道，請由1:30開始看：
https://t.co/c7XV9zR7xQ?

全文：
https://t.co/DXkzVlTCOa https://t.co/2K9AwMFcm6",0
"右圖：無片無相，沒有確定資料來源，就指控某些人做了某些事，這是不少網民認為羅范可笑及可惡的原因。

同樣地，左圖傳聞，沒有任何證據，嚴格來說是可以放任何商舖的名字上去，也無人「認頭」是目擊者，跟那些「朋友個女個同學告訴我」是一樣不可靠。

#kauyimed
全文
https://t.co/Veza6DtZHP https://t.co/vzl8PoT52B",0
"潘麗瓊，「資深傳媒人」，把普通話的「色情網站片段」當成「現場收音」的「天使片段」，沒有基本核實就在專欄發表，還夠膽說是「全是現場收音」（她負責拿咪嗎？），請問跟散播謠言有什麼分別？

各位在介紹她來求驗傳媒之前，請跟她打賭一餐飯。

#kauyimed
全文
https://t.co/TMkH8ERQQX https://t.co/jjm17rFw4H",0
"Old news is so... 系列

左圖：今天的日期，聲稱是昨天的事情。
右圖：2013年的新聞。

還是那一句，任何沒有出處的圖，請小心處理，不要亂傳。如果曾經誤傳，請向傳給您的朋友及自己問責。

#kauyimed
全文：
https://t.co/4edsrigOJr https://t.co/mnLDhrE1O2",0
"左圖：專頁「港人講地」出帖，內容為「//家長注意﹗眾志又搞人哋仔女﹗//」、「【今日網圖】香港眾志氹學生網上罷課遲考試」

證據？資料來源？相關新聞？

什麼都沒有。

其實，右上圖是「港人講地」週二的報道，也沒有提及「氹學生網上罷課遲考試」。

#kauyimed
全文
https://t.co/U9pCIec642 https://t.co/XUlYLpjir5",0
"左圖：正在whatsapp流傳的改圖。某陣營總是要扭曲醫護的罷工行動，來來去去都是「錢」、「加薪」，卻從來不提及醫護人員提及的「封關」、「要求政府正視問題」等字眼。

右圖：原圖，攝於去年8月，相片跟武漢肺炎無關。

#kauyimed
全文
https://t.co/Fo34dP0SLv https://t.co/114DXxWSg0",0
"以下這個近日在各平台（包括whatsapp及Facebook)流傳的傳聞，其實是一個智力遊戲。（左圖）

價值一百萬的問題：「請問如果12天後是11月期指結算，今天是幾月呢？」

各位，今天還是八月！「12天後」只會是中秋節，而不會是「11月期指結算」。

全文：
https://t.co/6ShiQlnAY6 https://t.co/a0znxh85Zo",0
"假扮百佳騙案

左上圖：假扮百佳的SMS，聲稱「緊急狀態下，百佳送出500元的禮券」，然後會帶網友到一個不知名網站（右上圖），然後騙取個人資料。

下圖：百佳的聲明。

其實只要細看內容，就會發現sms連貨幣都沒有寫。

#kauyimed
全文
https://t.co/w7cpzZ1NXm https://t.co/4AYxMBFoeY",0
"點新聞再一次侮辱「新聞」兩個字，而且對學校作出無證據的指控，更是當支持者盲的！

他們聲稱有片顯示... 大叫「光復香港，時代革命... 手拿長棍，操練著攻擊陣法」...

但點新聞提供的片段，是完全沒有以上提及的東西，請問這是當自己的讀者是盲的嗎？
#kauyimed
 
全文：
https://t.co/s2gxHH6MaX https://t.co/PCS7EQbhXJ",0
"左圖：週日在各平台流傳的圖，地點是黃大仙上邨通往竹園南邨的天橋。

右上圖是之前網友提供，右下圖是今晚拍的。從樹木的高度、植物的情況，以及地面的新舊程度來判斷，左圖並非近期的圖，也沒有提供拍攝日期及時間。

#kauyimed
全文
https://t.co/NdlSIkOsWi https://t.co/802wiWqc8G",0
"左圖：三個專頁拿了幾幅網上圖片，好像「識破」了其中兩位出席醫管局員工陣線記者會的是吳敏兒及施安娜，說她們「扮護士」、「唔夠演員」之類。

其實，施安娜及吳敏兒是代表自己所屬工會出席記者會，身分及發言內容全部是公開的。

#kauyimed
全文
https://t.co/6rFdEGv0b1 https://t.co/ozNATD596F",0
"同一個「香港抽抽樂」專頁在一月時抽過iPhone Pro及Apple Watch，但期間沒有公開抽獎過程，聲稱今天下午三時公布得獎名單，但至今依然未兌現。

其實，任何在香港進行的抽獎都需要《推廣生意的競賽牌照》，這樣的抽獎本身已經是犯法。

#kauyimed
全文
https://t.co/VBwXMY1umN https://t.co/6EBqNccZ9H",0
"一個普通人（Calvin Kwan）的帳戶，無提供來源的資訊，沒有任何連結，卻騙了2000多個shares。

左圖：林志偉回應警方針對黃店？

其實，該圖是早於去年九月（右圖已經是資料圖片），而林志偉這幾天沒有對警方行動接受訪問。

#kauyimed
全文
https://t.co/SMP7Gp96Mx https://t.co/wwxLqDAUST",0
"又是大頭加字無source！

左圖：網民Siu Ling Ling貼圖，該圖內容為葛珮帆議員「建議解散區議會，由警務處及民政事務處代行職務。」

翻查紀錄，葛珮帆並無向傳媒或在公眾場合提出以上建議。

而該圖其實是三月九日的圖，內容與區議會完全無關。

#kauyimed
全文
https://t.co/3owhgyfDMJ https://t.co/InRbHxZz44",0
"利用有特殊需要人士圖片去開玩笑及攻擊不同政見人士的人，絕對需要譴責。

隨便寫個名上去，利用別人的困難來開玩笑，竟然有人信，而且透過不同平台散播。

相關圖片至少早於2015年已經在網上流傳，有人說是國內指揮家胡一舟（這點本傳媒無法確認）。

#kauyimed
全文
https://t.co/5PYcEzF7kB https://t.co/3b5yR0E4U9",0
"再一次請各位留意，左圖的網站已經多次發放假消息。例如今次聲稱茂名示威者「高喊時代革命」，其實進去後的片段，示威者是沒有「高喊時代革命」。

右圖是關於「煙花魔法」：相關片段至少兩年多前已出現，與近期的示威無關。相關片段也有在左圖的網站出現。

#kauyimed
全文
https://t.co/4XoJLzwdgy https://t.co/9kQ4P4d9iq",0
"https://t.co/Pq2sxAkpKh

「網友傳來」的「已證實消息」就是不可信，如果「傳來」但沒有資料來源，其實跟傳聞無異。右圖：警方承認在站內施放催淚彈。請大家透過所有平台，向跟您傳過左圖傳聞的朋友澄清。 https://t.co/Ed204npCuy",0
"文匯報一篇標題為「暴疫下仲上繳 黑魔榨乾黃店」的文，最令人不解的是報道中的WhatsApp圖。

那「自白」在去年12月出現，與近期結業的店舖無關。

那「自白」是在WhatsApp 「發出」的位置（右邊），而非「接收」的位置（左邊），這還算是證據嗎？

#kauyimed
全文
https://t.co/3NVf2x1XN5 https://t.co/O8Bow6V5av",0
"本傳媒很贊成要加強中國歷史教育，而對象包括牆內的世界。看到以下的「八國聯軍」溝「聖誕節」的「歷史實錄」，真的無話可說。火燒圓明園竟然是八國聯軍？再確定聖誕節？

繼「中國挽救了香港97金融危機」謠言後，各位網民又多一件歷史事件要捍衛了。

#kauyimed
全文
https://t.co/SJn1opirMH https://t.co/BAjJPYZy32",0
"左圖：聲稱2月6日前有口罩供應藥房。

右圖：相關名單早於2018年存在，是雀巢公司「信譽藥房」的名單，而該公司不會生產口罩。

誤傳過的，請向傳給您的網友問責。本傳媒很想找到始作俑者，因為這是刻意造謠，製造混亂。

#kauyimed
全文
https://t.co/CGmiAnuR8Z https://t.co/LBOSqOiVFp",0
"疫情下送車？股東會決定？

先別說送車跟「重回經濟消費」沒有直接關係，最離譜是扮Honda跟扮Toyota的專頁，竟然用同樣的字眼！

盜用logo，根本已經可以檢舉。便宜莫貪，大家請不要上當。

#kauyimed
全文
https://t.co/KwXO8HmgTG https://t.co/if8SfMOe1i",0
"今天網上流傳一段影片（右上中下圖），描述大概是「澳洲消防員在雨中起舞」，令很多網民以為大雨終於降臨，澳洲山火情況有所好轉。

其實該片段是去年十一月的（本傳媒也很失望），請不要再傳了，以免令更多人誤會及空歡喜一場。

#kauyimed
全文
https://t.co/YPpbZRFANo https://t.co/sVS7UIxGRy",0
"本傳媒明白網民對有示威者被捕後涉嫌被嚴重毆打的消息感到震怒，但左圖的下圖肯定是舊圖（右下圖是am730當年的報道），而左上圖早在2012年已經出現，大家不要亂傳。

無論如何，雖然很難冷靜，但也請盡量保持冷靜，尋找真正的證據。

全文：
https://t.co/5UNe5s5Wwy https://t.co/nJWMJtAlMT",0
"有不少網友查詢，為何封了站（主要由於看到圖上的鐵閘）依然可以有示威者，他們會否是港鐵職員或警察呢？

本傳媒不知道他們是誰，但港台拍到他們是從另一鐵閘進去及離開的，而相片的出處「城大編委」的描述也是相同，所以不能單靠一圖，來作出過分解讀。#kauyimed 

全文
https://t.co/4qMQLkfsMs? https://t.co/7jYrPkRPBX",0
"偷圖造假系列

左圖：「揸裝甲車的防暴警察被嚴重燒傷，無人性的暴徒一定要重判」。另一版本：「林鄭看到嗎？又有警員被氣油彈傷害呀。暴徒聽住，你嘅果報，十倍，千倍奉還。」

右圖：原圖來自2018年馬來西亞新聞。

#kauyimed
全文
https://t.co/IQjUx2XL4b https://t.co/pnwawK38N6",0
"今天收到幾個「衛生局發出的通知：這次的流感很嚴重...」的whatsapp訊息（左圖），感覺似曾相識。搜索一下，原來去年已經寫過！而去年寫的時候，已經是「復活」過！

其實，這謠言已經存在了至少三年（右圖），而且還有「衛生局」版本及「醫管局」版本。

#kauyimed
全文
https://t.co/xvofaRAfrF https://t.co/2pPTL6hLkV",0
"左圖：偷圖，指「全球檢疫中國除外」，但其實是錯的，因為中國內地入境早已實施強制檢疫（右上圖）。

左圖出處是專頁「有種責任叫堅持」，在貼圖後兩小時，已更正相關的帖及圖（右下圖）。

由於左圖是偷圖，雖然原帖已修正，但左圖的錯誤資訊就一直流傳。

#kauyimed
全文
https://t.co/S9c3vblD0K https://t.co/tyBwz1aUUR",0
